-56.6934111466071	-36.7854092085681
-56.7036740020535	-36.8382107675129
-56.7200569247872	-36.8920168197204
-56.7415611241465	-36.9448863710091
-56.7708287975109	-37.0031868462959
-56.8041302522093	-37.0603845818829
-56.8403414472	-37.1166901962955
-56.8786536257642	-37.172249865339
-56.9595503480701	-37.2814171574758
-57.0445564721035	-37.3878795622919
-57.1293518517065	-37.4861207606645
-57.2941608085744	-37.6682752673896
-57.3338681764751	-37.7144506367874
-57.3721708240243	-37.7614376892979
-57.4116399354346	-37.8134223364716
-57.4491873647051	-37.8663101125217
-57.5484119132792	-38.0158168044019
-57.5825400230036	-38.0613098401769
-57.6233416437018	-38.106771343023
-57.6682837934623	-38.1485423582432
-57.7180174429506	-38.1875852152854
-57.7707202950056	-38.2236266641392
-57.8256428564326	-38.2573691697513
-57.8822273533096	-38.2893100725018
-57.9400737006407	-38.3197702495973
-57.9989121647645	-38.3489148921086
-58.058582552143	-38.3767663562822
-58.1190193975272	-38.4032094497563
-58.1802424913978	-38.4279897516257
-58.2422860268786	-38.450890537868
-58.3680909207594	-38.4925474605968
-58.4951717143031	-38.5309241196524
-58.686803629284	-38.5853782808829
-58.8791026883384	-38.6369059141766
-59.007874880921	-38.6685334112879
-59.0742779762476	-38.6834100397415
-59.2075447996527	-38.7110409487807
-59.7781438644478	-38.821509631864
-59.8964375954187	-38.8425261567567
-59.9633048362492	-38.8531207244419
-60.164522317351	-38.8818007996671
-60.5682464100437	-38.9337138059473
-60.7031100579828	-38.9498887451694
-60.8382118706812	-38.9646528630391
-60.975627213625	-38.9767644799967
-61.045483606683	-38.981285052663
-61.1154632572235	-38.9844260644113
-61.1835788128119	-38.9859781197944
-61.3884526792477	-38.9852866076907
-61.4996706513794	-38.9831284047521
-61.5552117943888	-38.9809437581479
-61.6106401417291	-38.977450838985
-61.6728161680317	-38.9715281917726
-61.7346401807997	-38.96370512689
-61.795942740565	-38.9542743511803
-61.909981745661	-38.9326604264375
-62.0129848128988	-38.908983694342
-62.14778672148	-38.8748001629971
-62.1868162559654	-38.8687495224725
-62.2192861426414	-38.8682457681277
-62.2481969416355	-38.8731332435044
-62.2723679663085	-38.8840121075727
-62.2954983027045	-38.9089185933184
-62.3051293961047	-38.9347370743565
-62.3091382194532	-38.9649342851891
-62.3092919180875	-38.998390690378
-62.3064854226641	-39.0373320508334
-62.3002443911657	-39.0775580109934
-62.2896229724222	-39.1177328788692
-62.2752242841734	-39.1536696574287
-62.2568155602899	-39.1876460335376
-62.2383656690404	-39.214893448274
-62.1776264392088	-39.2947400879846
-62.1604412240832	-39.3213322368932
-62.1475132142634	-39.3472632500989
-62.1377934755884	-39.3801043715195
-62.1229310825034	-39.4569902353111
-62.1166833663443	-39.4982186562659
-62.1148886334037	-39.5373480694578
-62.1169196209437	-39.5788690389749
-62.1244685850571	-39.6316330035602
-62.1372707977091	-39.685338885681
-62.1552424654674	-39.7387443043062
-62.1786669710038	-39.7906351449959
-62.2082419031413	-39.8416370822855
-62.2575804498778	-39.9199753475842
-62.2869087150651	-39.9736044743669
-62.3115119251352	-40.0283027071042
-62.3322331576341	-40.0851578423605
-62.3489359629243	-40.1435909883334
-62.3612251753016	-40.2031235555077
-62.3677001762221	-40.2533000599498
-62.370579937614	-40.3036218696535
-62.3696553724974	-40.3537582544399
-62.3647980244093	-40.4036418254099
-62.3568424534164	-40.452743634611
-62.3329140829185	-40.5673239110696
-62.3245541992169	-40.6225231687092
-62.3233065787356	-40.6762291965202
-62.3292919941302	-40.7162924801139
-62.3413988689626	-40.7548377332747
-62.3593856552238	-40.7913028671336
-62.3883754587604	-40.8315627847946
-62.4243175496152	-40.8679629174546
-62.4671824408169	-40.9013684138212
-62.5147009306034	-40.9315100150751
-62.5656765780116	-40.9591251589989
-62.6192004625313	-40.9847483342681
-62.6745952076027	-41.0087374314872
-62.7313692914596	-41.0312928735672
-62.7891806560624	-41.0524694094357
-62.8438266336922	-41.0708994751306
-62.8990814766288	-41.0878739494232
-62.9549096913291	-41.1030951072534
-63.0179533385757	-41.1176974694626
-63.0815281038389	-41.1299402768223
-63.1454846924645	-41.1399813720427
-63.2097236574208	-41.1477809826062
-63.2780011305477	-41.153503373282
-63.346394684567	-41.1569516204209
-63.4147950383603	-41.1584018347768
-63.4831044751913	-41.157909795001
-63.5512257612598	-41.1553140952693
-63.6190516119423	-41.1502278085665
-63.6690469335691	-41.1445290421815
-63.7187534343235	-41.1370039514711
-63.7681022818948	-41.1274496673682
-63.8290823501703	-41.1125259198353
-63.8895748366094	-41.0949439184271
-63.9497453064008	-41.0754799939065
-64.2602425074857	-40.9652621964931
-64.4493059596023	-40.901523560364
-64.6204907788264	-40.8489623749136
-64.7211320231243	-40.8210874968904
-64.8345136283012	-40.7919975025827
-64.8599720990331	-40.7872031115343
-64.9053023817995	-40.7852071372995
-64.9375738888239	-40.789696012461
-64.9753048094693	-40.8019965877722
-65.0112692637655	-40.8214089901327
-65.0441490686246	-40.8475425504483
-65.0693091658853	-40.8757585260351
-65.0904444615426	-40.9084626654196
-65.1123174243097	-40.960427104827
-65.1232677233267	-41.0043703101417
-65.1296775305935	-41.0508796418819
-65.1319866037987	-41.0992707420511
-65.1295369557658	-41.1632858936291
-65.1222290387391	-41.2286709420103
-65.1110699477199	-41.2960816764282
-65.0695286337394	-41.5005276103609
-65.0571847191994	-41.5689631762096
-65.0484848360063	-41.6277975700018
-65.0413733731826	-41.6863298068751
-65.0243152313628	-41.8533013652657
-65.0157754194	-41.9055201194579
-65.0028248392949	-41.9555291215717
-64.986635114319	-41.9968300926346
-64.9659008119729	-42.0356654697856
-64.940844386759	-42.0716432646249
-64.9097865984727	-42.106279096503
-64.8749353232066	-42.1373832871089
-64.8256902502048	-42.1728786109591
-64.7739185292167	-42.2044175518285
-64.6301628804126	-42.2836493421434
-64.6035471117098	-42.2996261040614
-64.5861560516604	-42.3114433333431
-64.5325064715963	-42.3535539316686
-64.5001715120056	-42.3740781236065
-64.4689349411946	-42.387222472539
-64.4345981725676	-42.3964216818151
-64.3981869584613	-42.4018248392449
-64.3595156221482	-42.4035022556246
-64.3207187090012	-42.4015317375996
-64.282856060159	-42.3961401787262
-64.2449312789553	-42.3867902241894
-64.2107245675847	-42.3738329027662
-64.1818251782893	-42.3572597644265
-64.1593523587243	-42.3366292195628
-64.147667761458	-42.3193716162071
-64.1404351176865	-42.3022250575403
-64.1326567652974	-42.2580355602929
-64.1236835385644	-42.2379615518841
-64.1120585546585	-42.2255221904966
-64.0913122976244	-42.2113409601172
-64.0646824446391	-42.1986176216059
-64.0334749561043	-42.1875281462069
-63.9867662608542	-42.1758304629055
-63.9362590334276	-42.1687912399237
-63.8840089585466	-42.1681104918057
-63.8455109863429	-42.1728839358449
-63.8080282569984	-42.1829562645199
-63.7799390273642	-42.1949731639803
-63.7533781227021	-42.2105009528566
-63.7173385192572	-42.2397464912075
-63.6878164843432	-42.2736197573459
-63.6632993384936	-42.3123337287186
-63.6412365405339	-42.3628251802378
-63.6266759257533	-42.4169267307839
-63.6207153496337	-42.4602660944047
-63.6192838366797	-42.5041016373806
-63.6223708234547	-42.5477146530088
-63.6296430697718	-42.588427382018
-63.6411763992714	-42.6276399042582
-63.6571206174225	-42.6646560833116
-63.6823332692649	-42.7051217991317
-63.7029391214433	-42.729415796202
-63.7262818893976	-42.7509653204931
-63.7667081987244	-42.7781615826909
-63.8115561930638	-42.7989615661234
-63.8594233338197	-42.8138476302639
-63.9091252156562	-42.8229252422061
-63.959630592278	-42.8259229883552
-64.010002447455	-42.8221832025927
-64.051451498188	-42.8132817219739
-64.0916399557194	-42.7991464712326
-64.1456275945378	-42.7709425330714
-64.1967113503485	-42.7359280632295
-64.2775080491571	-42.6731687411444
-64.3173617097751	-42.6454524117993
-64.359240334274	-42.6207857374717
-64.4072423427598	-42.5985253773442
-64.4570948169722	-42.5816248929744
-64.5081472098258	-42.5706418361518
-64.5567143594801	-42.5662207752685
-64.6050711019498	-42.5672173158264
-64.6524520125503	-42.5732974478189
-64.7054844967121	-42.5863161911392
-64.7553040539389	-42.604015331942
-64.8008805746787	-42.6246099965541
-64.8351437895542	-42.6434279992027
-64.8637152446628	-42.6635499648589
-64.8846607087247	-42.6853857658404
-64.8959285484637	-42.7091046833344
-64.8960046985579	-42.7333590185038
-64.8818286069047	-42.7595681074822
-64.8553739544444	-42.7845215324427
-64.8198872829717	-42.8083306537366
-64.7780471359665	-42.8310668874269
-64.7321130178015	-42.852757649346
-64.6840656079414	-42.8733835402182
-64.5414915406021	-42.9307548611479
-64.503560916503	-42.9490597016439
-64.477043304305	-42.9670444788196
-64.4634048867261	-42.9878635512619
-64.4639579949655	-43.0018153079301
-64.4709562187545	-43.0162183569915
-64.4948125238788	-43.0402108392588
-64.5260944403061	-43.060805788956
-64.5644703340386	-43.0810849947766
-64.7040257999507	-43.1452993057184
-64.7619714738044	-43.1738396379889
-64.8198533443563	-43.2055235315857
-64.8699133443254	-43.2364233575519
-64.9185945370082	-43.2700035634137
-64.9654823826058	-43.3061737070509
-65.0112893132512	-43.3458991486268
-65.0547421092609	-43.3878844489082
-65.0957482160073	-43.4317489959194
-65.1340401957984	-43.4772640417021
-65.1691509614477	-43.524340431066
-65.1899982717028	-43.5559470845902
-65.2087806090378	-43.5884510411826
-65.2342868931256	-43.6444142243369
-65.2495744928685	-43.6912831455007
-65.2606474216412	-43.7394479159885
-65.2679230646976	-43.788506509168
-65.2724911089775	-43.8516544004302
-65.2750980475368	-43.9785928699649
-65.2780822822715	-44.0414648645119
-65.2843527045137	-44.1012082831357
-65.3009772687859	-44.2183030676324
-65.3122684000666	-44.2754455758526
-65.3226016769258	-44.3122438437783
-65.3355318037497	-44.348235373064
-65.3617883319659	-44.40422844069
-65.3938916145063	-44.4571363462653
-65.4306301323747	-44.506500486808
-65.5469446084069	-44.6448059022705
-65.5799177080357	-44.6909597365026
-65.5992526275067	-44.7241778816039
-65.6152249971359	-44.7574494967968
-65.6279199080773	-44.7900717061443
-65.6541633160841	-44.8698848820816
-65.6760515421449	-44.9084028039462
-65.6910869566976	-44.9255078022433
-65.7089171979703	-44.9403422273119
-65.7448660948943	-44.9595055246602
-65.7870230352848	-44.9726183703415
-65.8360207479591	-44.9813634111924
-65.8887913864133	-44.9866448849534
-66.059975221779	-44.995593773334
-66.1189332381784	-45.0004929551857
-66.1779098336718	-45.0085224693365
-66.2320405834062	-45.0196689914308
-66.2857365900715	-45.034032595328
-66.3389526726277	-45.0510341868782
-66.3905397933767	-45.0697305894951
-66.5965480511516	-45.1523007765596
-66.7634520416784	-45.2113637357477
-66.8182086530069	-45.2325009406658
-66.8716463303139	-45.2562641003079
-66.9280857548537	-45.286654278672
-66.9805696957349	-45.3207714886133
-67.0309892239734	-45.3585360798762
-67.0797479598004	-45.3991400970378
-67.1271014905413	-45.4420004556565
-67.1731657909684	-45.4867276098913
-67.2179194949887	-45.5331011844721
-67.2611994727774	-45.5810525557308
-67.3001374598758	-45.6272489773584
-67.3743111329524	-45.7224975970864
-67.4457804394157	-45.822784896106
-67.4796850388335	-45.8751199002631
-67.5104080041261	-45.9282630576939
-67.5366154275599	-45.9825248260598
-67.552011768828	-46.0230794713405
-67.5636563129884	-46.0643427446219
-67.5722431990644	-46.1160397517331
-67.574381837252	-46.1681422667522
-67.5706321733361	-46.2158670727072
-67.5617372829492	-46.2630986517813
-67.5518043006279	-46.2980867454069
-67.5391723215454	-46.3324118012636
